ID,typeNum,region_Brussels,region_Flanders,region_Wallonie,province_Antwerp,province_Brussels,province_East Flanders,province_Flemish Brabant,province_Hainaut,province_Limburg,province_Liège,province_Luxembourg,province_Namur,province_Walloon Brabant,province_West Flanders,lType_X000,lType_X0X0,lType_XX00,lType_XXX0,sc_netHabitableSurface,sc_bedroomCount,sc_bathroomCount,sc_showerRoomCount,sc_toiletCount,conditionNum,epcScoreNum,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,hasTerrace,sc_gardenSurface,sc_terraceSurface,sc_land,price
10652047,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.09183673469387757,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,0,4,0,0,0,0,0,0,0.0,0.0,0.00019899475552531408,175000.0
10652052,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2816326530612245,0.2727272727272727,0.0,0.07142857142857142,0.16666666666666666,1,3,0,0,0,0,1,1,1.0,0.9,0.004221990112620027,795000.0
10652048,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.176530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,0,0.0,0.0,0.0005006964816443386,209000.0
10652050,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0836734693877551,0.09090909090909091,0.0,0.0,0.0,3,2,1,0,0,0,0,0,0.0,0.0,0.0,455000.0
10652059,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.09591836734693879,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,0.00011462831539476617,185000.0
10652060,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9938775510204083,0.0,0.0,0.0,0.16666666666666666,3,5,0,0,0,0,1,1,0.0,0.0,0.0004585132615790647,2200000.0
10652065,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,0,0.0,0.0,4.126619354211582e-05,380000.0
10652061,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.10714285714285715,0.09090909090909091,0.0,0.14285714285714285,0.16666666666666666,3,6,0,0,0,0,0,0,0.0,0.0,2.934484874106014e-05,309000.0
10652063,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17551020408163268,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,1,0,1,0,0,0,0,0.0,0.0,0.0004695175798569622,450000.0
10652067,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15306122448979595,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,0,0,0.0,0.0,4.126619354211582e-05,380000.0
10652072,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04387755102040817,0.0,0.09090909090909091,0.0,0.05555555555555555,4,5,1,0,0,0,0,1,0.0,0.0,0.0,310000.0
10652073,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07244897959183674,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,2,4,0,1,0,0,1,0,0.1,0.0,0.0,217700.0
10652070,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07142857142857142,0.09090909090909091,0.0,0.0,0.05555555555555555,3,5,0,0,0,0,0,0,0.0,0.0,7.794725446844099e-05,159000.0
10652069,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05306122448979592,0.0,0.09090909090909091,0.0,0.05555555555555555,0,0,1,1,0,0,0,1,0.0,0.1,0.0,218990.0
10652074,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25510204081632654,0.4545454545454545,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0009582927167002452,595000.0
10652075,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714288,0.1818181818181818,0.0,0.0,0.0,0,6,0,1,0,0,0,0,0.0,0.0,0.0007143636615401827,345000.0
10652078,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,4,1,1,0,0,0,1,0.0,0.02,0.0,130000.0
10652082,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1142857142857143,0.1818181818181818,0.09090909090909091,0.0,0.0,3,0,0,0,0,0,1,0,0.77,0.0,0.0008344941360738977,390000.0
10652084,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,1,1,0,0,0,1,0.0,0.01,0.0,249000.0
10652093,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3948979591836735,0.2727272727272727,0.0,0.0,0.1111111111111111,1,3,0,0,0,0,0,1,0.0,0.0,0.0017680271366488733,649000.0
10652079,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16938775510204085,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,4,5,0,1,0,0,1,0,0.065,0.0,0.0,545000.0
10652100,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.17142857142857146,0.09090909090909091,0.18181818181818182,0.0,0.0,3,4,0,0,0,0,1,0,0.336,0.0,0.00030812091178113144,249000.0
10652098,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,1,0,0.0,0.0,0.0006061545318075235,345500.0
10652102,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.028571428571428574,0.0,0.09090909090909091,0.07142857142857142,0.05555555555555555,3,3,1,0,0,0,0,1,0.0,0.26,0.0,220000.0
10652112,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.20408163265306126,0.2727272727272727,0.2727272727272727,0.07142857142857142,0.16666666666666666,3,4,0,0,0,0,1,1,0.65,0.3,0.0006886869188917551,545000.0
10652107,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10714285714285715,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,4,7,0,1,0,0,0,0,0.0,0.0,0.0015727004872161919,265000.0
10652103,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.13469387755102044,0.09090909090909091,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,5,0,0,0,0,0,1,0.0,0.0,0.00021091610032636975,210000.0
10652113,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,1,1,0,0,0,0,0,1,0.0,0.19,0.0,439500.0
10652136,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3051020408163265,0.2727272727272727,0.18181818181818182,0.07142857142857142,0.1111111111111111,3,3,0,1,0,0,1,1,0.0,0.0,0.0012013047453371495,830000.0
10652143,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1510204081632653,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,2,3,0,0,0,0,0,0,0.0,0.0,0.0,525000.0
10652139,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.09090909090909091,0.09090909090909091,0.0,0.0,0,2,0,1,0,0,0,1,0.0,0.0,0.0,205000.0
10652140,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,185000.0
10652144,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07346938775510206,0.09090909090909091,0.0,0.07142857142857142,0.0,0,3,0,1,0,0,0,1,0.0,0.0,0.0002155012329421604,160000.0
10652145,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14081632653061227,0.1818181818181818,0.09090909090909091,0.0,0.0,0,5,0,1,0,0,0,0,0.0,0.0,0.0009197776027276037,320000.0
10652148,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1285714285714286,0.09090909090909091,0.09090909090909091,0.0,0.0,6,7,0,1,0,0,0,0,0.0,0.0,0.0009252797618665525,229000.0
10652149,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.13469387755102044,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,2,0,1,0,0,0,0,0.0,0.0,0.0001724009863537283,279000.0
10652153,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3877551020408163,0.6363636363636364,0.36363636363636365,0.0,0.0,1,0,0,0,0,0,1,1,0.0,0.01,0.00032095928310534527,799000.0
10652151,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,2,0,1,0,0,1,1,0.0,0.0,0.0,495000.0
10652176,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06326530612244899,0.0,0.0,0.07142857142857142,0.05555555555555555,0,7,0,1,0,0,1,1,0.1,0.0,0.0,235000.0
10652162,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.023469387755102045,0.0,0.09090909090909091,0.0,0.05555555555555555,4,2,1,1,0,0,0,1,0.0,0.04,0.0,198000.0
10652170,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5051020408163266,0.4545454545454545,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,3,0,0,0,0,1,1,1.0,0.2,0.0223350979980394,1980000.0
10652174,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5663265306122449,0.36363636363636365,0.2727272727272727,0.14285714285714285,0.1111111111111111,3,0,0,1,1,0,1,1,1.0,0.5,0.0034847007880008914,1750000.0
10652177,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.05555555555555555,0,7,0,1,0,0,0,1,0.0,0.0,0.0,305000.0
10652180,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05408163265306123,0.09090909090909091,0.18181818181818182,0.0,0.05555555555555555,1,5,0,1,0,0,0,0,0.0,0.0,0.0,259000.0
10652181,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05510204081632653,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,1,2,0,1,0,0,0,1,0.0,0.04,0.0,225000.0
10652191,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04081632653061225,0.0,0.09090909090909091,0.0,0.05555555555555555,0,2,0,0,0,0,0,0,0.0,0.0,0.0,175000.0
10652203,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.176530612244898,0.1818181818181818,0.09090909090909091,0.0,0.05555555555555555,5,6,0,1,0,0,0,1,0.0,0.0,0.0001999117820484722,148000.0
10652199,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1306122448979592,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,1,0,0,0,0,0.0,0.0,0.00036405952969377736,392000.0
10652205,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.13571428571428573,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,3,3,0,1,0,0,0,0,0.0,0.0,0.0,295000.0
10652207,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.0,0.09090909090909091,0.0,0.05555555555555555,1,0,0,0,0,0,0,1,0.0,0.0,0.0,249000.0
10652208,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12244897959183676,0.1818181818181818,0.0,0.0,0.1111111111111111,1,5,0,1,0,0,0,0,0.0,0.0,0.0,299000.0
10652214,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2979591836734694,0.2727272727272727,0.36363636363636365,0.2857142857142857,0.16666666666666666,1,4,0,1,1,0,1,1,1.0,1.0,0.026071064053385617,2000000.0
10652210,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1979591836734694,0.2727272727272727,0.0,0.0,0.16666666666666666,3,3,0,0,0,0,0,1,0.0,0.0,0.0012654966019582186,825000.0
10652225,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09081632653061225,0.09090909090909091,0.18181818181818182,0.0,0.0,3,3,0,0,0,0,0,0,0.0,0.0,0.0002099990738032116,349000.0
10652229,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1836734693877551,0.09090909090909091,0.09090909090909091,0.0,0.0,5,6,0,0,0,0,0,0,0.0,0.0,0.0037992408854441296,358000.0
10652236,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.051020408163265314,0.09090909090909091,0.0,0.07142857142857142,0.05555555555555555,5,7,0,1,0,0,1,0,0.13,0.0,0.00018340530463162587,68000.0
10652239,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2653061224489796,0.36363636363636365,0.09090909090909091,0.0,0.1111111111111111,6,6,0,1,0,0,0,0,0.0,0.0,0.00024576310820637867,198000.0
10652241,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08673469387755103,0.09090909090909091,0.09090909090909091,0.0,0.0,3,2,1,1,0,0,0,1,0.0,0.0,0.0,310000.0
10652245,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.36363636363636365,0.18181818181818182,0.0,0.0,3,0,0,0,0,0,0,1,0.0,0.0,0.0009702140615013009,525000.0
10652243,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.04489795918367347,0.0,0.0,0.07142857142857142,0.05555555555555555,4,0,0,1,0,0,0,0,0.0,0.0,0.0,179000.0
10652248,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.09090909090909091,0.07142857142857142,0.1111111111111111,1,1,0,0,0,0,0,0,0.0,0.0,0.0009628778493160358,330000.0
10652251,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1836734693877551,0.36363636363636365,0.09090909090909091,0.07142857142857142,0.1111111111111111,3,5,0,0,0,0,1,1,1.0,0.25,0.0007886428099159913,325000.0
10652249,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23469387755102042,0.2727272727272727,0.2727272727272727,0.0,0.0,3,3,0,0,0,0,0,1,0.0,0.0,7.336212185265035e-05,475000.0
10652252,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.12448979591836737,0.2727272727272727,0.09090909090909091,0.0,0.1111111111111111,3,4,0,1,0,0,0,1,0.0,0.37,9.628778493160358e-05,199000.0
10652250,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07448979591836735,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,5,7,0,1,0,0,0,1,0.0,0.05,0.0,110000.0
10652253,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15204081632653063,0.1818181818181818,0.09090909090909091,0.0,0.1111111111111111,0,0,0,0,0,0,0,0,0.0,0.0,0.0007152806880633409,415000.0
10652257,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2418367346938776,0.5454545454545454,0.0,0.0,0.05555555555555555,1,3,0,0,0,0,1,1,0.0,0.0,0.00024209500211374614,895000.0
10652266,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.56,0.0,475000.0
10652267,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.75,0.0,475000.0
10652268,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10510204081632654,0.09090909090909091,0.18181818181818182,0.14285714285714285,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.75,0.0,475000.0
10652270,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.43,0.0,475000.0
10652269,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.2,0.54,0.0,475000.0
10652273,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.43,0.0,475000.0
10652272,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652271,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652275,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.47000000000000003,0.0,475000.0
10652277,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652279,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,1.0,0.0,775000.0
10652276,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10408163265306122,0.09090909090909091,0.18181818181818182,0.0,0.1111111111111111,0,1,1,1,0,0,1,1,0.0,0.48,0.0,475000.0
10652281,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1326530612244898,0.1818181818181818,0.2727272727272727,0.0,0.1111111111111111,0,1,0,1,0,0,1,1,0.0,1.0,0.0,775000.0
10652284,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.025510204081632654,0.0,0.09090909090909091,0.0,0.05555555555555555,4,4,0,1,0,0,0,0,0.0,0.0,0.0,129500.0
10652285,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1969387755102041,0.36363636363636365,0.18181818181818182,0.0,0.0,4,5,0,1,0,0,0,1,0.0,0.3,0.0014241421904645749,695000.0
10652320,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12346938775510205,0.09090909090909091,0.09090909090909091,0.0,0.1111111111111111,1,2,0,0,0,0,0,0,0.0,0.0,0.000708861502401234,415000.0
10390170,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.06122448979591837,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,2,0,0,0,0,0,1,0.0,0.0,0.0,122500.0
10652301,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.1142857142857143,0.1818181818181818,0.18181818181818182,0.14285714285714285,0.16666666666666666,1,1,0,0,0,0,0,1,0.0,0.0,6.23578035747528e-05,525000.0
10652321,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20000000000000004,0.4545454545454545,0.18181818181818182,0.0,0.1111111111111111,3,5,0,0,0,0,0,0,0.0,0.0,0.0002650206651926994,399900.0
10652324,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1459183673469388,0.09090909090909091,0.09090909090909091,0.0,0.05555555555555555,3,6,0,1,0,0,1,1,0.0,0.0,0.001589206964633038,399000.0
10652322,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2683673469387755,0.36363636363636365,0.18181818181818182,0.0,0.16666666666666666,4,4,0,1,0,0,1,1,0.053,0.0,0.0001283837132421381,560000.0
10652325,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14489795918367349,0.1818181818181818,0.09090909090909091,0.0,0.0,3,4,1,0,0,0,1,0,0.16,0.0,0.0002219204186042673,179000.0
